order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDY05204,2018-02-27,09:51:32,Breakfast,TP,"[('Cereal', 1), ('Eggs', 5), ('Coffee', 8), ('Pancake', 8)]",385.0,-37.8219199,144.9725456,0,8.062,10.4964114
ORDJ10798,2018-01-26,08:50:42,Breakfast,TP,"[('Cereal', 2), ('Coffee', 6)]",87.0,-37.8239191,144.9562884,0,7.988,10.6487359
ORDC08167,2018-04-10,11:12:40,Breakfast,NS,"[('Coffee', 2), ('Pancake', 2)]",63.5,-37.8231549,144.9824744,0,9.225,13.8046145
ORDX01970,2018-10-19,17:38:01,Dinner,BK,"[('Fish&Chips', 3), ('Shrimp', 1)]",159.0,-37.82406,144.9697388,0,8.105,14.879394
ORDJ03946,2018-03-11,10:11:49,Breakfast,TP,"[('Eggs', 7), ('Coffee', 7), ('Cereal', 1), ('Pancake', 4)]",324.5,-37.8203097,144.9809336,0,8.875,13.149483
ORDB01824,2018-10-02,17:07:36,Dinner,TP,"[('Fish&Chips', 7), ('Pasta', 8), ('Salmon', 6), ('Shrimp', 6)]",1035.0,-37.8124968,144.9852763,0,9.625,
ORDK08451,2018-05-08,12:13:31,Lunch,BK,"[('Chicken', 7), ('Steak', 5)]",449.0,-37.8186212,144.9653171,0,7.677,
ORDZ02231,2018-02-23,09:41:24,Breakfast,NS,"[('Pancake', 9), ('Eggs', 1), ('Cereal', 7), ('Coffee', 4)]",417.25,-37.8008906,144.9282064,0,10.102,15.3420841
ORDC03598,2018-03-18,10:32:06,Breakfast,NS,"[('Pancake', 4), ('Cereal', 4)]",181.0,-37.8224777,145.015647,0,11.765,18.7122676
ORDZ05775,2018-04-22,11:43:05,Breakfast,NS,"[('Cereal', 6), ('Eggs', 1), ('Pancake', 2), ('Coffee', 8)]",256.5,-37.8174262,144.9526255,0,9.049,16.1826003
ORDY09091,2018-06-14,13:24:30,Lunch,TP,"[('Fries', 7), ('Salad', 9), ('Burger', 10), ('Steak', 1)]",593.8,-37.8095512,144.963753,0,8.657,
ORDX03063,2018-09-04,16:06:45,Dinner,BK,"[('Pasta', 8), ('Salmon', 5)]",425.0,-37.7994961,144.9491927,0,9.03,15.8593672
ORDJ08771,2018-03-27,10:42:15,Breakfast,TP,"[('Cereal', 7), ('Eggs', 10), ('Coffee', 4), ('Pancake', 3)]",469.75,-37.8171376,144.9856804,0,9.4,11.7020795
ORDX09865,2018-05-15,12:23:39,Lunch,BK,"[('Salad', 8), ('Steak', 2), ('Chicken', 9), ('Burger', 5), ('Fries', 1)]",682.6,-37.8193282,144.9604993,0,8.077,13.8852912
ORDZ01837,2018-02-27,09:51:32,Breakfast,NS,"[('Cereal', 2), ('Pancake', 5)]",163.25,-37.8106251,144.9781055,0,7.782,
ORDX04297,2018-12-09,19:19:26,Dinner,BK,"[('Pasta', 9), ('Shrimp', 1), ('Fish&Chips', 3), ('Salmon', 6)]",652.5,-37.8196616,144.9907291,0,5.75,15.1892651
ORDZ09820,2018-10-03,17:07:36,Dinner,NS,"[('Fish&Chips', 7), ('Shrimp', 1), ('Pasta', 7)]",491.5,-37.802525,144.9631473,0,6.985,13.3269069
ORDK04006,2018-10-26,17:48:10,Dinner,BK,"[('Salmon', 5), ('Pasta', 9), ('Fish&Chips', 6)]",662.5,-37.8088231,144.9662083,0,7.159,14.2579988
ORDZ00714,2018-09-19,16:37:10,Dinner,NS,"[('Salmon', 6), ('Shrimp', 6)]",570.0,-37.8072565,144.9578256,0,8.066,13.8999071
ORDA01248,2018-01-10,08:10:08,Breakfast,,"[('Coffee', 9), ('Pancake', 9), ('Eggs', 8)]",461.75,-37.822214,144.9499179,1,,6.7916667
ORDZ03816,2018-10-14,17:27:53,Dinner,,"[('Shrimp', 5), ('Salmon', 7), ('Fish&Chips', 3), ('Pasta', 5)]",799.5,-37.8177501,144.9918018,0,,17.3638622
ORDK02362,2018-08-05,15:05:54,Lunch,BK,"[('Steak', 6), ('Chicken', 2), ('Salad', 6), ('Burger', 8), ('Fries', 4)]",733.2,-37.8097355,144.9432826,0,9.634,17.9756114
ORDI06098,2018-06-04,13:04:13,Lunch,,"[('Steak', 7), ('Burger', 3), ('Salad', 6), ('Fries', 9)]",619.2,-37.8203792,144.9706953,0,,13.9236873
ORDK07028,2018-04-13,11:22:49,Breakfast,,"[('Pancake', 8), ('Eggs', 3), ('Coffee', 1), ('Cereal', 5)]",372.5,-37.8149753,144.9506194,0,10.074,15.0138044
ORDX03083,2018-10-07,17:17:44,Dinner,BK,"[('Fish&Chips', 4), ('Salmon', 2), ('Shrimp', 7), ('Pasta', 4)]",710.0,-37.8197891,144.9613321,0,8.049,17.3337539
ORDA00277,2018-02-10,09:10:59,Breakfast,,"[('Pancake', 10), ('Eggs', 2), ('Coffee', 5), ('Cereal', 10)]",534.0,-37.8070779,144.9656769,0,,14.9351876
ORDI10318,2018-09-11,16:27:02,Dinner,,"[('Fish&Chips', 8), ('Salmon', 4)]",444.0,-37.8082201,144.9689754,0,,12.9416284
ORDX08206,2018-06-27,13:44:47,Lunch,BK,"[('Salad', 7), ('Burger', 2), ('Fries', 1), ('Steak', 3)]",329.4,-37.8096265,144.9513209,0,8.588,
ORDC10783,2018-06-05,13:04:13,Lunch,NS,"[('Salad', 4), ('Chicken', 2), ('Steak', 2)]",222.8,-37.8031877,144.9503077,0,8.208,13.7694407
ORDX01041,2018-12-29,20:00:00,Dinner,BK,"[('Fish&Chips', 4), ('Salmon', 1)]",181.0,-37.8156718,144.9380013,0,9.95,19.9180594
ORDY07910,2018-06-27,13:54:55,Lunch,TP,"[('Chicken', 4), ('Salad', 9), ('Fries', 4), ('Steak', 5), ('Burger', 10)]",865.8,-37.8028956,144.9811904,0,10.168,13.6947311
ORDB02622,2018-10-09,17:17:44,Dinner,TP,"[('Shrimp', 10), ('Salmon', 10), ('Pasta', 7)]",1142.5,-37.8122096,144.9523897,0,9.107,13.2410326
ORDA05142,2018-09-28,16:57:27,Dinner,,"[('Shrimp', 3), ('Salmon', 2), ('Fish&Chips', 9), ('Pasta', 8)]",779.0,-37.8058707,144.9466259,0,8.944,15.7253977
ORDI06077,2018-05-27,12:43:56,Lunch,,"[('Steak', 6), ('Burger', 8), ('Salad', 7), ('Fries', 2)]",662.4,-37.8233376,144.9791279,0,8.953,16.2657339
ORDA03408,2018-12-09,19:19:26,Dinner,,"[('Pasta', 9), ('Salmon', 7), ('Fish&Chips', 7)]",779.5,-37.8011506,144.9765413,0,,16.0344616
ORDX04684,2018-01-14,08:20:16,Breakfast,,"[('Eggs', 7), ('Coffee', 2), ('Pancake', 2)]",217.5,-37.8178009,144.9887597,1,5.82,6.6812339
ORDX08086,2018-06-29,13:54:55,Lunch,BK,"[('Burger', 9), ('Salad', 8), ('Chicken', 3), ('Fries', 2), ('Steak', 8)]",896.6,-37.8040331,144.9908223,0,5.585,10.9210217
ORDY05049,2018-06-05,13:04:13,Lunch,,"[('Fries', 3), ('Chicken', 4), ('Steak', 5), ('Salad', 2), ('Burger', 10)]",733.4,-37.8232592,145.0052851,0,,14.0062041
ORDI05576,2018-06-03,13:04:13,Lunch,NS,"[('Salad', 8), ('Burger', 1), ('Chicken', 2), ('Fries', 4), ('Steak', 8)]",640.6,-37.8180802,144.9703929,0,8.258,15.304914
ORDB03077,2018-08-07,15:16:03,Lunch,TP,"[('Salad', 7), ('Steak', 9), ('Fries', 1)]",537.4,-37.8101334,144.9621113,0,8.536,
ORDI08456,2018-03-07,10:01:41,Breakfast,NS,"[('Eggs', 6), ('Pancake', 7)]",301.75,-37.8051575,144.9682948,0,6.707,11.2130967
