order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDK01922,2018-04-30,11:53:14,Breakfast,BK,"[('Pancake', 2), ('Eggs', 5), ('Coffee', 7), ('Cereal', 4)]",295.0,-37.8095255,144.9339598,1,10.283,15.2576469
ORDI09569,2018-02-04,09:00:50,Breakfast,NS,"[('Eggs', 1), ('Cereal', 3)]",432.5,-37.7995447,144.9274184,0,10.148,17.3535262
ORDZ07192,2018-09-30,16:57:27,Dinner,NS,"[('Pasta', 9), ('Fries', 1), ('Fish&Chips', 2)]",371.5,-37.8001375,144.9761669,0,6.683,15.0407474
ORDA03560,2018-03-25,10:42:15,Breakfast,tp,"[('Pancake', 1), ('Eggs', 6)]",156.25,-37.8092035,144.9731432,0,6.62,14.5383902
ORDB07090,2018-09-08,16:16:54,Dinner,TP,"[('Pasta', 2), ('Fish&Chips', 7), ('Salmon', 1)]",341.0,-37.8189857,144.9738619,0,8.188,14.2854555
ORDY00531,2018-07-31,14:55:46,Lunch,TP,"[('Burger', 4), ('Fries', 8), ('Chicken', 9)]",508.0,-37.8132239,144.9485357,0,10.216,13.2839809
ORDK01955,2018-01-07,08:10:08,Dinner,BK,"[('Eggs', 5), ('Cereal', 4), ('Pancake', 5)]",315.25,-37.8139739,144.9377565,1,10.137,8.8640349
ORDB07082,2018-10-10,17:17:44,Dinner,TP,"[('Salmon', 4), ('Fish&Chips', 1)]",199.0,-37.8124178,144.9536146,1,9.051,12.959732
ORDK05717,2018-11-29,18:59:09,Dinner,BK,"[('Salmon', 6), ('Fish&Chips', 3), ('Shrimp', 6)]",675.0,-37.8240633,144.9262277,0,11.494,18.7699267
ORDC02585,2018-03-17,10:21:58,Breakfast,NS,"[('Eggs', 8), ('Pancake', 10)]",418.5,-37.8076849,144.9713767,0,6.978,14.1777051
ORDJ01642,2018-04-07,11:12:40,Breakfast,TP,"[('Coffee', 7), ('Cereal', 7), ('Eggs', 6), ('Pancake', 9)]",549.75,-37.8153615,145.012267,0,12.112,17.0507082
ORDJ00539,2018-10-17,17:38:01,Dinner,TP,"[('Pasta', 6), ('Salmon', 9), ('Shrimp', 3)]",696.0,-37.8014154,144.948467,0,10.19,13.818784
ORDK10505,2018-11-12,18:28:43,Dinner,ns,"[('Fish&Chips', 8), ('Salmon', 5), ('Pasta', 10), ('Shrimp', 9)]",1246.0,-37.804963,144.9787203,0,7.113,13.6913888
ORDB04425,2018-11-21,18:38:52,Dinner,TP,"[('Salmon', 2), ('Pasta', 3), ('Shrimp', 6)]",488.5,-37.8081661,144.9764903,0,8.754,13.3034763
ORDI04298,2018-04-27,11:53:14,Breakfast,NS,"[('Coffee', 8), ('Pancake', 4)]",157.0,-37.7967403,144.9511115,0,7.984,12.6361026
ORDK03474,2018-05-20,12:33:48,Dinner,BK,"[('Salad', 4), ('Fries', 4), ('Steak', 4), ('Burger', 7)]",513.8,-37.8098006,144.9928419,0,4.772,13.083231
ORDC03163,2018-09-06,16:06:45,Dinner,NS,"[('Pasta', 7), ('Fries', 10), ('Salmon', 8)]",1060.5,-37.8129859,144.9393261,0,9.687,15.3523261
ORDJ04312,2018-08-30,15:56:37,Lunch,TP,"[('Salad', 4), ('Chicken', 2), ('Pancake', 8), ('Burger', 1), ('Steak', 7)]",574.8,-37.8030396,144.9631878,0,9.558,13.0790819
ORDB01126,2018-09-07,16:16:54,Dinner,TP,"[('Pasta', 6), ('Fish&Chips', 6), ('Shrimp', 10), ('Salmon', 10)]",477.5,-37.8204562,144.9768738,0,8.758,13.0218603
ORDA09472,2018-12-24,19:49:51,Dinner,BK,"[('Pasta', 2), ('Shrimp', 1), ('Fish&Chips', 10)]",459.0,-37.8158956,144.9532873,0,11.204,18.1164372
ORDJ07994,2018-04-22,11:32:57,Breakfast,bk,"[('Pancake', 10), ('Cereal', 3), ('Coffee', 1)]",313.0,-37.8190395,144.9525645,0,8.605,12.3997175
ORDK06042,2018-04-01,10:52:23,Breakfast,BK,"[('Coffee', 6), ('Pancake', 8), ('Eggs', 7)]",393.0,-37.8062689,144.9584207,0,7.849,15.0047241
ORDC06882,2018-03-03,10:01:41,Breakfast,tp,"[('Eggs', 3), ('Pancake', 5)]",187.25,-37.825322,144.9743771,0,9.407,16.7339499
ORDI02372,2018-10-12,17:27:53,Dinner,NS,"[('Pasta', 5), ('Salmon', 6)]",383.5,-37.8203034,144.997392,0,10.318,16.494778
ORDK09531,2018-07-08,14:15:12,Lunch,BK,"[('Burger', 4), ('Steak', 9), ('Salad', 4)]",597.8,-37.8137929,144.9421197,0,9.539,18.3973016
ORDA04419,2018-05-03,12:03:22,Lunch,BK,"[('Steak', 2), ('Burger', 10), ('Fries', 8)]",496.0,-37.7997471,145.0021397,0,5.504,10.9592089
ORDZ03159,2018-10-27,17:48:10,Dinner,NS,"[('Shrimp', 1), ('Fish&Chips', 8)]",334.0,37.8168054,144.9994699,0,9.975,18.219682
ORDX08336,2018-01-12,08:20:16,Breakfast,BK,"[('Eggs', 5), ('Coffee', 2), ('Cereal', 3), ('Pancake', 2)]",236.5,-37.8163994,144.9839803,0,6.139,4.960358
ORDJ08386,2018-07-28,14:55:46,Lunch,TP,"[('Salad', 6), ('Fries', 4), ('Chicken', 1), ('Steak', 3)]",318.2,-37.8119746,144.9594259,1,8.576,13.4539728
ORDC06366,2018-08-19,15:36:20,Lunch,NS,"[('Salad', 5), ('Steak', 7)]",401.0,-37.8243312,144.9524688,0,9.947,17.8449023
ORDI08296,2018-05-13,12:23:39,Lunch,NS,"[('Fries', 4), ('Chicken', 1), ('Steak', 1), ('Salad', 1), ('Burger', 5)]",297.2,-37.8100586,144.935956,0,10.692,17.5876951
ORDC00560,2018-18-01,08:30:25,Breakfast,NS,"[('Coffee', 6), ('Cereal', 4), ('Pancake', 1), ('Eggs', 7)]",307.25,-37.8202944,145.0144523,1,11.429,8.5369199
ORDY06868,2018-12-03,19:09:17,Dinner,TP,"[('Shrimp', 4), ('Fish&Chips', 9), ('Pasta', 9), ('Salmon', 2)]",1108.0,-37.8189399,144.9542079,0,8.411,13.0467439
ORDJ09118,2018-01-10,08:10:08,Breakfast,TP,"[('Eggs', 6), ('Pancake', 9), ('Coffee', 9), ('Cereal', 4)]",501.75,-37.8011933,144.9566989,1,9.607,6.5404746
ORDJ08237,2018-03-11,10:11:49,Breakfast,TP,"[('Coffee', 3), ('Eggs', 1), ('Pancake', 10)]",287.0,-37.8045246,144.9632753,0,9.24,12.858722
ORDB09050,2018-12-22,19:49:51,Dinner,bk,"[('Shrimp', 5), ('Salmon', 9)]",639.0,-37.8184863,144.9472014,0,9.192,15.0304535
ORDC02748,2018-11-05,18:08:27,Dinner,NS,"[('Pasta', 1), ('Salmon', 3), ('Shrimp', 6)]",474.5,-37.8160295,144.9636726,0,8.339,14.7597858
ORDJ02030,2018-10-09,17:17:44,Dinner,TP,"[('Fish&Chips', 2), ('Salmon', 5)]",275.0,-37.8123815,144.951989,0,9.142,13.4850393
ORDA06072,2018-10-01,16:57:27,Dinner,BK,"[('Shrimp', 10), ('Pasta', 5), ('Salad', 2), ('Fish&Chips', 3)]",864.5,-37.8007723,144.9847551,0,6.346,13.3895959
ORDA05711,2018-11-26,18:59:09,Dinner,BK,"[('Cereal', 7), ('Shrimp', 8)]",624.5,-37.8207395,144.9851336,0,6.385,13.1255653
ORDZ07060,2018-08-10,15:16:03,Lunch,bk,"[('Steak', 2), ('Salad', 4), ('Fries', 4), ('Chicken', 2)]",270.8,-37.8172204,144.9521554,0,10.465,16.2188529
ORDX00051,2018-09-19,16:37:10,Dinner,BK,"[('Pasta', 10), ('Shrimp', 1), ('Salmon', 5)]",534.0,-37.8255941,144.9777921,0,7.732,14.9012051
ORDY07760,2018-01-09,08:10:08,Lunch,TP,"[('Coffee', 5), ('Cereal', 9), ('Pancake', 7)]",396.25,-37.8102909,144.9692455,1,8.833,6.0391726
ORDK10003,2018-03-11,10:11:49,Breakfast,BK,"[('Pancake', 6), ('Eggs', 8), ('Cereal', 6), ('Coffee', 6)]",693.0,-37.8103335,144.980929,0,5.948,12.9005737
ORDX10028,2018-11-18,18:38:52,Dinner,BK,"[('Pasta', 7), ('Salmon', 4), ('Fish&Chips', 2), ('Shrimp', 2)]",534.5,-37.7984668,144.9201474,0,9.972,21.3747856
ORDK00127,2018-07-05,14:05:04,Lunch,BK,"[('Salad', 5), ('Steak', 7), ('Chicken', 3), ('Fries', 3), ('Burger', 8)]",781.0,-37.8111528,144.9975025,0,4.425,10.4736629
ORDI03952,2018-11-06,18:08:27,Dinner,NS,"[('Fish&Chips', 1), ('Salmon', 6)]",281.0,-37.8152077,144.9634432,0,12.011,14.5464905
ORDA09684,2018-03-15,10:21:58,Breakfast,BK,"[('Pancake', 2), ('Eggs', 7), ('Coffee', 3)]",225.0,-37.8031708,144.9484204,0,8.975,14.4501267
ORDB05258,2018-09-19,16:37:10,Dinner,TP,"[('Pasta', 8), ('Fish&Chips', 4), ('Shrimp', 1), ('Salmon', 8)]",742.0,-37.8056133,144.9499433,0,9.772,13.5551581
ORDZ03117,2018-02-24,09:41:24,Breakfast,NS,"[('Coffee', 10), ('Pancake', 6), ('Eggs', 2), ('Cereal', 8)]",432.5,-37.8106855,144.9638658,0,7.536,14.5431639
